0,"Aish merahrah"
1,"Anadama bread"
2,Anpan
3,Appam
4,"""Hoppers"""
5,Arboud
6,Arepa
7,Baba
8,Babka
9,Bagel
10,Baguette
11,"French stick, French bread"
12,Bakarkhani
13,"Balep korkun"
14,Bammy
15,"Banana bread"
16,Bannock
17,"Bara Brith"
18,"Barbari bread"
19,Barmbrack
20,"Barm cake"
21,Bastone
22,"Italian stick, cane, staff"
23,Bazin
24,Bazlama
25,"Beer bread"
26,"Belgian waffle"
27,Bhakri
28,Bialy
29,Bing
30,Biscotti
31,Biscuit
32,"Black bread"
33,Blaa
34,Bolani
35,"Bolo do caco"
36,Borlengo
37,Borodinsky
38,Boule
39,"Bread roll"
40,Breadstick
41,Brioche
42,Broa
43,"Brown bread"
44,Bublik
45,"Canadian White"
46,"Carrot bread"
47,Česnica
48,Challah
49,Chapati
50,"Chickpea bread"
51,Cholermüs
52,"Christmas wafer"
53,Ciabatta
54,"Coppia Ferrarese"
55,Cornbread
56,"Cottage loaf"
57,Cozonac
58,Cracker
59,Crêpe
60,"Crisp bread"
61,Crumpet
62,"Cuban bread"
63,"Curry bread"
64,Damper
65,Dampfnudel
66,Dorayaki
67,Dosa
68,Eggette
69,"English muffin"
70,Farl
71,Filone
72,Flatbread
73,Flatbrød
74,Flatkaka
75,Focaccia
76,Fougasse
77,"Graham bread"
78,"Green onion pancake"
79,Hallulla
80,"Hard dough bread"
81,Hardebrood
82,Hardtack
83,Himbasha
84,"Hot and spicy cheese bread"
85,Injera
86,"Johnnycake or Hoecake"
87,Ka'ak
88,Kalach
89,Kamir
90,"Khanom bueang"
91,Khakhra
92,Khubz
93,Kifli
94,Kisra
95,Kitcha
96,Kulcha
97,Lagana
98,Lahoh
99,Lángos
100,Laobing
101,Lavash
102,Lefse
103,Limpa
104,"Lye roll"
105,Malooga
106,"Maltese bread"
107,"’’Ħobż tal-Malti’’"
108,Mantou
109,Markook
110,Marraqueta
111,Matzah
112,Melonpan
113,Miche
114,Michetta
115,"Milk loaf, milk bread, milk roll"
116,Mollete
117,Mohnflesserl
118,"Montreal-style bagel"
119,Naan
120,Ngome
121,"Obwarzanek krakowski"
122,"Pain de mie or pancarré"
123,Pambazo
124,"Pan dulce"
125,Panbrioche
126,Pandesal
127,Pandoro
128,"Pane carasau"
129,"Pane di Altamura"
130,"Pane ticinese"
131,Panettone
132,Panfocaccia
133,"Papadum or Papad"
134,Paratha
135,"Parotta or Barotta"
136,Paximathia
137,"Peg bread"
138,Penia
139,Pita
140,Pizza
141,Piadina
142,Pistolet
143,Pogača
144,"Portuguese sweet bread"
145,"Potato bread"
146,Potbrood
147,Pretzel
148,Proja
149,Pumpernickel
150,"Pumpkin bread"
151,"Puran Poli, also called Obbatu, Bobbatlu, Bakshalu"
152,Qistibi
153,"Quick bread"
154,"Rewena bread"
155,"Rice bread"
156,Rieska
157,Röggelchen
158,Roti
159,"Roti bolen"
160,"Roti buaya"
161,"Roti canai"
162,Rugbrød
163,"Rumali Roti"
164,Ryaninjun
165,"Rye bread"
166,"Sacramental bread"
167,"Saj bread"
168,Samoon
169,"Salt-rising bread"
170,Sangak
171,Scone
172,Sgabeo
173,Shirmal
174,Shoti
175,"Soda bread"
176,"Sourdough bread"
177,"Spelt bread"
178,"Sprouted bread"
179,"Taboon bread or Laffa"
180,Taftan
181,"Tandoor bread"
182,Teacake
183,Telera
184,"Texas toast"
185,"Tiger bread"
186,Tortilla
187,Tsoureki
188,Ttongppang
189,Tunnbröd
190,Uttappam
191,Vánočka
192,"Vienna bread"
193,"Wagafi bread"
194,"White bread"
195,"Whole wheat bread"
196,Yufka
197,Zopf
198,Zwieback
